1611,	-0.0,	0.1,	231.5
1703,	0.0,	-0.3,	231.5
1795,	-0.0,	-0.1,	231.5
1887,	-0.1,	0.1,	231.5
1979,	-0.2,	0.9,	231.5
2071,	-0.1,	0.5,	231.5
2162,	0.2,	0.1,	231.5
2254,	-0.1,	0.4,	231.5
2347,	-0.1,	0.1,	231.5
2439,	0.1,	0.0,	231.5
2530,	-0.1,	0.1,	231.5
2622,	0.1,	0.1,	231.5
2723,	0.1,	0.5,	231.5
2814,	-0.0,	-0.6,	230.4
2907,	-0.2,	0.1,	231.5
2999,	0.1,	-0.1,	231.5
3091,	0.3,	0.8,	231.5
3182,	0.1,	-0.1,	231.5
3274,	-0.0,	0.6,	231.5
3366,	0.1,	-0.2,	231.5
3458,	-0.2,	0.3,	231.5
3550,	0.0,	-0.6,	231.5
3642,	-0.3,	0.4,	231.5
3734,	0.2,	0.0,	231.5
3834,	-0.1,	-0.7,	231.5
3927,	0.2,	0.4,	231.5
4019,	-0.2,	-0.4,	230.4
4110,	0.3,	0.9,	231.5
4202,	0.1,	-0.1,	231.5
4294,	-0.1,	0.1,	231.5
4386,	0.0,	0.1,	231.5
4477,	-0.2,	0.5,	231.5
4570,	0.0,	-0.6,	231.5
4662,	-0.1,	0.3,	230.4
4754,	-0.0,	-1.0,	230.4
4845,	-0.1,	0.4,	231.5
4946,	0.2,	-0.1,	230.4
5039,	0.1,	0.4,	231.5
5131,	0.2,	0.1,	230.4
5222,	-0.2,	0.1,	230.4
5314,	0.1,	0.1,	230.4
5406,	-0.0,	0.0,	231.5
5498,	0.2,	0.9,	231.5
5590,	0.0,	-0.3,	231.5
5682,	0.1,	0.0,	231.5
5774,	-0.3,	-0.3,	230.4
5865,	-0.3,	-0.3,	230.4
5957,	-0.3,	-0.2,	231.5
6059,	-0.1,	0.5,	230.4
6151,	0.1,	0.2,	230.4
6243,	-0.1,	-0.1,	230.4
6335,	0.2,	-0.5,	231.5
6426,	-0.2,	0.3,	230.4
6518,	-0.0,	-0.5,	230.4
6610,	-0.1,	0.8,	230.4
6703,	0.1,	-0.6,	230.4
6794,	0.0,	-0.2,	230.4
6886,	0.1,	-0.0,	230.4
6978,	-0.1,	-0.1,	231.5
7069,	0.1,	-0.1,	230.4
7171,	-0.1,	-0.1,	230.4
7263,	0.3,	0.5,	231.5
7355,	-0.2,	-0.8,	230.4
7447,	-0.0,	0.3,	230.4
7538,	0.2,	-0.5,	230.4
7630,	-0.1,	0.2,	230.4
7723,	-0.1,	0.0,	230.4
7814,	0.0,	0.2,	230.4
7906,	-0.1,	-0.3,	230.4
7998,	-0.2,	0.4,	230.4
8090,	0.2,	-0.4,	230.4
8181,	-0.1,	0.7,	230.4
8283,	-0.1,	-0.1,	229.2
8375,	-0.3,	-0.8,	230.4
8467,	-0.1,	0.5,	230.4
8559,	-0.1,	-0.6,	230.4
8650,	-0.1,	-0.1,	230.4
8742,	-0.1,	-0.6,	230.4
8835,	-0.1,	0.2,	229.2
8926,	0.1,	-0.2,	230.4
9018,	-0.0,	0.7,	229.2
9110,	0.0,	-0.0,	229.2
9202,	-0.1,	0.4,	229.2
9293,	-0.3,	-0.8,	229.2
9396,	-0.3,	-0.4,	230.4
9487,	-0.2,	-0.1,	229.2
9579,	-0.1,	-0.1,	206.1
9671,	-0.4,	-1.2,	221.1
9763,	-0.2,	-2.6,	200.3
9854,	-0.2,	0.2,	203.8
9947,	-3.4,	0.1,	209.6
10039,	5.4,	-0.9,	192.2
10131,	-1.1,	-2.4,	210.7
10222,	-3.7,	-1.7,	193.4
10314,	4.6,	-3.9,	201.5
10406,	-1.5,	-6.0,	201.5
10508,	-3.8,	-7.4,	201.5
10600,	5.3,	-5.6,	186.4
10692,	-2.2,	-5.5,	200.3
10784,	-3.4,	-7.5,	189.9
10875,	5.6,	-7.5,	191.0
10968,	-1.3,	-10.0,	189.9
11060,	-3.6,	-9.7,	176.0
11152,	4.7,	-10.8,	187.6
11244,	-1.8,	-12.8,	178.3
11335,	1.1,	-10.7,	180.6
11427,	-4.9,	-13.3,	186.4
11520,	4.2,	-13.5,	179.5
11621,	-2.7,	-13.0,	185.3
11713,	5.5,	-15.8,	203.8
11805,	-2.0,	-16.1,	210.7
11897,	-3.3,	-16.8,	206.1
11990,	-4.8,	-19.5,	250.1
12082,	4.0,	-19.6,	221.1
12173,	0.7,	-19.4,	247.7
12265,	-4.6,	-22.0,	437.5
12357,	3.7,	-20.8,	355.4
12449,	0.0,	-22.4,	365.8
12541,	-4.1,	-21.6,	532.4
12633,	4.0,	-24.4,	473.4
12735,	-0.2,	-24.3,	712.9
12827,	-4.1,	-25.5,	575.2
12918,	3.5,	-25.5,	724.5
13010,	0.1,	-24.5,	1038.1
13103,	-3.6,	-27.1,	1042.8
13195,	2.8,	-27.1,	1019.6
13287,	0.8,	-27.1,	1059.0
13379,	-3.2,	-26.4,	1060.1
13471,	-2.8,	-28.1,	1059.0
13563,	0.4,	-27.7,	1059.0
13655,	2.0,	-28.2,	1059.0
13747,	-2.1,	-28.1,	1059.0
13849,	1.1,	-27.5,	1057.8
13941,	-2.2,	-29.0,	1059.0
14033,	1.1,	-28.7,	1059.0
14126,	1.2,	-28.1,	1060.1
14218,	2.0,	-27.9,	1060.1
14310,	-2.1,	-28.5,	1059.0
14401,	0.2,	-27.6,	1059.0
14493,	1.9,	-27.6,	1059.0
14585,	-2.2,	-27.5,	1059.0
14678,	0.1,	-27.6,	1059.0
14770,	2.0,	-26.9,	1059.0
14862,	-2.0,	-28.2,	1059.0
14964,	0.0,	-26.6,	1059.0
15056,	2.0,	-27.1,	1059.0
15149,	-2.3,	-26.7,	1059.0
15240,	0.3,	-26.0,	1059.0
15332,	1.9,	-26.1,	1059.0
15424,	-1.9,	-25.9,	1059.0
15516,	0.0,	-25.8,	1057.8
15608,	2.1,	-25.3,	1059.0
15700,	2.6,	-26.7,	1059.0
15793,	-1.0,	-26.4,	1059.0
15884,	-1.2,	-24.7,	1059.0
