-0.7,	20.0,	307.9
543824,	-0.3,	17.5,	307.9
	-0.3,	16.5,	309.1
543548,	-0.6,	17.4,	309.1
543640,	-0.2,	18.5,	306.8
543732,	-0.7,	20.0,	307.9
543824,	-0.3,	17.5,	307.9
I'm using internal copy of the library
I'm using internal copy of the library
2069.20
2061.61
Pressure and weight measurements
1708,	-0.1,	0.0,	307.9
1800,	0.0,	0.3,	309.1
1891,	0.1,	0.2,	307.9
1983,	-0.0,	-0.3,	309.1
2075,	0.2,	-0.1,	307.9
2166,	-0.1,	-0.1,	307.9
2258,	-0.1,	0.7,	307.9
2351,	-0.1,	0.6,	307.9
2443,	-0.2,	-0.2,	306.8
2534,	0.2,	1.1,	307.9
2626,	-0.1,	1.0,	307.9
2718,	0.1,	1.1,	307.9
2820,	0.1,	1.5,	307.9
2911,	0.1,	0.4,	307.9
3003,	-0.2,	0.4,	307.9
3095,	0.0,	0.2,	307.9
3186,	0.2,	1.7,	298.7
3278,	0.0,	-1.5,	231.5
3371,	-0.9,	5.6,	225.8
3463,	-4.0,	5.5,	230.4
3554,	5.1,	2.1,	203.8
3646,	-1.7,	-1.0,	226.9
3738,	-3.3,	0.7,	200.3
3830,	5.1,	-3.4,	204.9
3932,	-0.4,	-2.0,	199.1
4023,	-3.4,	-5.0,	209.6
4115,	5.0,	-4.1,	192.2
4207,	-2.0,	-3.9,	201.5
4299,	-2.9,	-8.6,	193.4
4390,	4.6,	-8.2,	195.7
4483,	-2.0,	-8.8,	196.8
4575,	-2.8,	-5.8,	184.1
4667,	4.9,	-9.0,	199.1
4758,	4.2,	-8.5,	186.4
4850,	0.5,	-8.3,	198.0
4942,	-4.7,	-11.0,	200.3
5044,	-1.8,	-10.7,	209.6
5136,	-3.1,	-11.5,	196.8
5228,	5.0,	-13.1,	225.8
5320,	4.0,	-12.3,	210.7
5411,	0.5,	-12.6,	230.4
5504,	-4.3,	-17.4,	243.1
5596,	3.8,	-14.9,	225.8
5688,	0.4,	-15.8,	294.0
5780,	-4.8,	-16.9,	244.3
5871,	4.0,	-16.6,	309.1
5963,	0.8,	-17.0,	377.4
6055,	3.3,	-17.5,	246.6
6157,	5.7,	-17.5,	303.3
6249,	-0.6,	-20.5,	279.0
6341,	-4.1,	-20.3,	640.0
6433,	4.5,	-19.5,	579.9
6524,	-0.0,	-20.5,	567.1
6617,	-3.8,	-21.2,	717.6
6709,	-4.1,	-21.4,	750.0
6801,	1.7,	-21.2,	1046.2
6893,	2.4,	-23.2,	927.0
6984,	-3.6,	-22.9,	846.0
7076,	1.0,	-21.7,	1049.7
7169,	3.2,	-21.8,	1048.5
7271,	-2.4,	-23.4,	1047.4
7362,	0.9,	-23.2,	1049.7
7454,	3.0,	-23.6,	1049.7
7546,	-1.8,	-24.6,	1048.5
7639,	1.2,	-23.5,	1048.5
7731,	3.2,	-24.1,	1052.0
7823,	-1.0,	-24.9,	1048.5
7914,	1.6,	-24.1,	1050.9
8006,	0.2,	-24.8,	1049.7
8098,	3.7,	-24.2,	1052.0
8190,	0.3,	-25.0,	1050.9
8283,	1.0,	-24.0,	1050.9
8384,	0.2,	-24.8,	1048.5
8476,	1.8,	-24.6,	1050.9
8568,	3.7,	-24.9,	1049.7
8660,	4.1,	-24.5,	1050.9
8753,	1.3,	-23.3,	1048.5
8844,	1.1,	-23.8,	1049.7
8936,	4.5,	-25.0,	1048.5
9028,	1.4,	-24.8,	1047.4
9120,	1.4,	-23.2,	1048.5
9212,	4.7,	-24.2,	1048.5
9305,	1.8,	-23.7,	1047.4
9396,	2.8,	-23.1,	1048.5
9498,	5.1,	-23.2,	1047.4
9590,	2.2,	-23.5,	1047.4
9682,	1.6,	-23.1,	1052.0
9775,	5.1,	-23.8,	1048.5
9866,	2.3,	-22.2,	1048.5
9958,	3.5,	-23.6,	1048.5
10050,	1.2,	-23.3,	1052.0
10142,	5.0,	-23.1,	1049.7
10234,	3.7,	-22.1,	1048.5
10327,	1.4,	-21.6,	1048.5
10419,	5.1,	-23.3,	1048.5
10510,	4.0,	-22.6,	1049.7
10612,	1.6,	-22.4,	1049.7
10704,	5.3,	-22.3,	1048.5
10797,	4.5,	-21.8,	1046.2
10889,	1.7,	-22.9,	1052.0
10981,	5.6,	-22.2,	1049.7
11072,	4.3,	-22.7,	1049.7
11164,	2.2,	-21.9,	1049.7
11256,	5.6,	-22.7,	1048.5
11348,	4.6,	-22.6,	1048.5
11441,	5.9,	-22.4,	1048.5
11533,	2.4,	-23.2,	1048.5
11625,	4.8,	-22.5,	1048.5
11726,	2.3,	-24.1,	1048.5
11819,	5.9,	-23.8,	1049.7
11911,	5.5,	-23.1,	1053.2
12003,	6.3,	-23.6,	1049.7
12095,	2.7,	-24.7,	1048.5
12187,	5.0,	-23.0,	1049.7
12279,	6.9,	-22.7,	1048.5
12371,	2.8,	-24.3,	1049.7
12463,	5.3,	-23.5,	1049.7
12555,	6.7,	-24.2,	1050.9
12647,	3.1,	-24.6,	1049.7
12739,	4.2,	-25.0,	1049.7
12841,	7.1,	-24.0,	1049.7
12934,	3.4,	-25.0,	1050.9
13025,	5.8,	-23.7,	1048.5
13117,	7.4,	-25.5,	1048.5
13209,	3.5,	-25.2,	1049.7
13301,	6.0,	-24.7,	1047.4
13393,	5.0,	-26.1,	1047.4
13486,	8.1,	-25.9,	1047.4
13578,	4.8,	-25.9,	1050.9
13670,	5.0,	-26.0,	1052.0
13761,	8.3,	-25.4,	1052.0
13853,	4.9,	-27.0,	1049.7
13956,	8.5,	-26.1,	1052.0
14048,	8.8,	-26.8,	1048.5
14140,	5.8,	-25.8,	1049.7
14232,	5.6,	-26.2,	1049.7
14323,	9.0,	-26.1,	1048.5
14415,	5.9,	-27.6,	1049.7
14508,	5.7,	-26.2,	1048.5
14600,	9.4,	-27.6,	1052.0
14692,	6.1,	-27.2,	1052.0
14784,	6.0,	-26.7,	1050.9
14876,	5.6,	-27.4,	1049.7
14968,	9.4,	-27.5,	1049.7
15070,	6.4,	-26.9,	1049.7
15162,	10.2,	-27.8,	1052.0
15254,	7.1,	-28.9,	1048.5
15346,	6.8,	-27.2,	1048.5
15438,	10.5,	-28.7,	1048.5
15531,	10.2,	-28.4,	1049.7
15623,	8.8,	-28.0,	1049.7
15715,	6.4,	-28.6,	1049.7
15806,	10.7,	-28.3,	1052.0
15898,	8.8,	-29.5,	1049.7
15990,	6.6,	-28.5,	1049.7
16082,	11.1,	-29.5,	1048.5
16185,	9.4,	-28.9,	1049.7
16277,	7.0,	-29.2,	1048.5
16369,	11.3,	-29.9,	1048.5
16461,	9.9,	-29.0,	1050.9
16553,	7.3,	-29.5,	1049.7
16645,	11.5,	-30.3,	1049.7
16737,	10.4,	-30.0,	1048.5
16829,	7.8,	-29.2,	1049.7
16921,	7.6,	-30.8,	1048.5
17013,	11.1,	-30.9,	1048.5
17105,	12.1,	-29.7,	1052.0
17198,	8.4,	-32.3,	1049.7
17300,	11.6,	-31.1,	1049.7
17391,	8.6,	-30.2,	1050.9
17483,	12.2,	-31.7,	1049.7
17575,	11.7,	-31.6,	1048.5
17668,	13.1,	-31.2,	1048.5
17760,	9.3,	-31.9,	1048.5
17852,	12.2,	-31.5,	1048.5
17944,	13.2,	-31.4,	1052.0
18036,	9.8,	-32.4,	1052.0
18128,	12.3,	-31.9,	1050.9
18221,	13.9,	-32.2,	1048.5
18313,	10.2,	-31.9,	1047.4
18415,	12.7,	-32.9,	1048.5
18506,	14.5,	-31.7,	1052.0
18598,	10.6,	-34.5,	1052.0
18691,	13.1,	-32.5,	1049.7
18783,	15.4,	-32.4,	1048.5
18875,	11.2,	-34.4,	1048.5
18967,	13.1,	-34.6,	1047.4
19059,	12.0,	-33.7,	1052.0
19151,	15.9,	-33.9,	1048.5
19244,	13.0,	-34.1,	1052.0
19336,	12.8,	-34.6,	1049.7
19428,	16.5,	-33.9,	1048.5
19530,	14.2,	-34.3,	1049.7
19621,	16.3,	-34.6,	1047.4
19714,	16.6,	-34.9,	1048.5
19806,	13.7,	-35.0,	1049.7
19898,	13.6,	-34.8,	1048.5
19990,	17.3,	-34.7,	1050.9
20082,	14.3,	-36.1,	1050.9
20174,	14.0,	-35.2,	1048.5
20267,	17.4,	-36.3,	1047.4
20359,	14.8,	-35.9,	1048.5
20451,	14.8,	-35.8,	1048.5
20543,	13.8,	-35.3,	1048.5
20645,	15.5,	-37.2,	1052.0
20738,	14.9,	-35.9,	1052.0
20829,	18.8,	-36.4,	1049.7
20921,	16.0,	-36.6,	1048.5
21013,	15.2,	-36.7,	1049.7
21105,	19.3,	-36.5,	1048.5
21197,	18.9,	-37.3,	1049.7
