.5,	274.4
661487,	9.9,	100.3,	274.4
661579,	9.9,	99.2,	274.4
661671,	10.0,	99.7,	274.4
661764,	9.8,	99.7,	274.4
5,	10.0,	99.5,	274.4
661487,	9.9,	100.3,	274.4
661579,	9.9,	99.2,	274.4
661671,	10.0,	99.7,	274.4
661764,	9.8,	99.7,	274.4
I'm using internal copy of the library
I'm using internal copy of the library
2069.20
2061.61
Pressure and weight measurements
1708,	0.2,	1.3,	272.0
1800,	-0.2,	1.4,	270.9
1891,	-0.0,	-0.2,	273.2
1983,	-0.1,	0.3,	272.0
2075,	-0.1,	-0.2,	270.9
2167,	-0.1,	0.3,	273.2
2258,	-0.3,	1.8,	272.0
2351,	0.2,	0.8,	270.9
2443,	-0.2,	1.1,	270.9
2534,	-0.2,	0.1,	272.0
2626,	-0.4,	1.8,	272.0
2718,	0.2,	1.8,	270.9
2820,	0.0,	1.0,	272.0
2911,	-0.1,	0.5,	270.9
3003,	-0.1,	2.1,	272.0
3095,	0.1,	1.8,	272.0
3186,	-0.0,	2.1,	272.0
3278,	0.0,	0.9,	269.7
3371,	0.0,	3.2,	270.9
3463,	-0.2,	1.4,	270.9
3554,	-0.1,	2.4,	272.0
3646,	-0.1,	1.3,	272.0
3738,	0.2,	1.6,	272.0
3830,	0.1,	1.1,	272.0
3931,	-0.1,	2.8,	269.7
4023,	0.0,	0.5,	270.9
4115,	-0.0,	1.2,	270.9
4206,	0.1,	1.3,	270.9
4298,	0.0,	1.7,	270.9
4390,	-0.2,	0.6,	270.9
4483,	-0.1,	1.4,	270.9
4574,	0.0,	-0.6,	230.4
4666,	-4.9,	9.3,	213.0
4758,	4.7,	3.1,	204.9
4850,	4.0,	4.6,	185.3
4941,	-0.8,	0.1,	202.6
5043,	3.5,	-1.1,	192.2
5135,	-2.7,	-2.2,	196.8
5227,	-0.8,	-3.1,	192.2
5318,	3.7,	-3.1,	187.6
5410,	3.9,	-2.5,	185.3
5502,	-1.1,	-5.6,	178.3
5595,	-3.1,	-7.3,	192.2
5686,	3.4,	-6.8,	174.8
5778,	-0.4,	-5.2,	187.6
5870,	-3.0,	-7.8,	174.8
5962,	3.6,	-7.9,	171.4
6053,	-0.6,	-9.6,	189.9
6156,	-3.0,	-9.9,	192.2
6247,	3.7,	-9.0,	171.4
6339,	-0.4,	-11.3,	177.2
6431,	-3.6,	-12.6,	199.1
6523,	3.4,	-12.2,	208.4
6615,	-0.3,	-12.8,	203.8
6707,	1.7,	-14.3,	195.7
6799,	-3.7,	-15.8,	216.5
6891,	1.7,	-15.4,	225.8
6983,	1.8,	-16.4,	250.1
7074,	-3.3,	-15.5,	254.7
7166,	2.1,	-15.2,	253.5
7268,	-3.0,	-18.9,	260.5
7360,	-3.4,	-17.9,	347.3
7452,	1.8,	-21.4,	351.9
7544,	1.8,	-20.5,	312.5
7636,	-3.3,	-20.3,	562.5
7728,	1.3,	-21.2,	362.3
7820,	1.7,	-21.1,	299.8
7912,	-3.4,	-22.7,	599.5
8004,	2.0,	-21.4,	555.6
8096,	0.8,	-23.7,	516.2
8187,	3.8,	-23.8,	699.1
8280,	-1.6,	-23.4,	636.6
8382,	3.5,	-23.2,	721.0
8473,	-1.1,	-24.0,	748.8
8565,	3.3,	-23.5,	818.3
8657,	3.8,	-25.4,	741.9
8750,	4.7,	-24.3,	1052.0
8842,	1.3,	-26.2,	962.9
8933,	2.9,	-26.7,	921.2
9025,	4.7,	-25.9,	940.9
9117,	3.0,	-25.9,	903.9
9209,	4.0,	-27.0,	1052.0
9302,	6.2,	-28.3,	1050.9
9393,	3.5,	-27.7,	1023.1
9495,	3.9,	-28.3,	958.3
9587,	6.4,	-29.0,	1053.2
9679,	4.4,	-28.9,	1050.9
9772,	4.6,	-28.4,	1052.0
9863,	6.5,	-28.7,	1052.0
9955,	5.3,	-29.4,	1002.3
10047,	5.8,	-28.9,	1052.0
10139,	4.9,	-29.5,	1052.0
10231,	7.9,	-29.4,	1054.3
10323,	6.8,	-29.7,	1052.0
10416,	5.7,	-30.6,	1050.9
10507,	8.2,	-30.9,	1050.9
10609,	7.3,	-30.5,	1052.0
10701,	8.7,	-30.5,	1055.5
10793,	8.5,	-29.9,	1052.0
10886,	7.6,	-31.6,	1052.0
10978,	7.4,	-31.7,	1054.3
11069,	8.2,	-30.8,	1050.9
11161,	8.4,	-31.5,	1049.7
11253,	7.7,	-32.1,	1054.3
11345,	9.3,	-31.2,	1052.0
11438,	9.5,	-31.8,	1052.0
11530,	8.9,	-31.4,	1050.9
11622,	8.2,	-31.6,	1050.9
11723,	9.7,	-32.5,	1055.5
11815,	8.6,	-32.5,	1052.0
11908,	10.9,	-31.9,	1049.7
12000,	9.8,	-32.7,	1055.5
12092,	8.8,	-33.0,	1052.0
12184,	11.3,	-32.6,	1050.9
12276,	10.4,	-33.0,	1047.4
12368,	12.3,	-33.5,	1052.0
12460,	10.1,	-33.5,	1052.0
12552,	11.2,	-32.7,	1054.3
12644,	13.5,	-32.1,	1052.0
12736,	10.6,	-33.1,	1049.7
12838,	12.7,	-33.0,	1055.5
12931,	10.9,	-33.7,	1052.0
13023,	11.3,	-33.3,	1053.2
13115,	13.7,	-32.9,	1055.5
13207,	13.4,	-33.5,	1052.0
13299,	12.3,	-34.0,	1053.2
13391,	13.9,	-34.3,	1054.3
13484,	14.4,	-34.6,	1050.9
13576,	12.8,	-33.5,	1019.6
13667,	14.5,	-33.7,	1054.3
13759,	13.4,	-34.0,	1052.0
13851,	16.1,	-33.7,	1052.0
13954,	14.7,	-35.2,	1020.8
14046,	15.9,	-34.1,	1053.2
14138,	14.6,	-36.0,	1052.0
14230,	14.8,	-33.9,	1052.0
14322,	16.6,	-35.3,	1052.0
14414,	15.0,	-35.6,	1043.9
14507,	15.5,	-34.5,	1050.9
14599,	15.8,	-35.5,	1052.0
14691,	17.6,	-35.7,	1052.0
14783,	16.1,	-35.4,	1052.0
14874,	16.5,	-36.1,	1052.0
14966,	18.2,	-35.2,	1055.5
15069,	17.3,	-35.7,	1052.0
15161,	19.0,	-36.0,	1055.5
15253,	18.8,	-35.8,	1052.0
15345,	17.8,	-35.6,	1050.9
15437,	17.5,	-36.5,	1023.1
15529,	19.8,	-35.6,	1050.9
15622,	19.0,	-36.1,	1052.0
15714,	18.2,	-36.6,	1054.3
15806,	20.5,	-36.8,	1047.4
15898,	19.3,	-36.2,	1052.0
