1611,	0.1,	0.2,	158.6
1703,	-0.3,	-0.2,	158.6
1795,	0.1,	0.4,	158.6
1887,	0.0,	-0.4,	159.8
1979,	0.1,	0.1,	159.8
2071,	0.1,	0.1,	160.9
2162,	0.2,	0.7,	160.9
2254,	-0.1,	0.0,	160.9
2347,	0.2,	0.7,	162.1
2439,	-0.2,	0.1,	162.1
2530,	0.2,	0.6,	163.3
2622,	-0.0,	0.1,	163.3
2723,	-0.0,	-0.2,	163.3
2816,	0.0,	0.1,	165.6
2907,	0.1,	0.3,	165.6
2999,	0.1,	-0.4,	165.6
3091,	-0.3,	-0.2,	165.6
3182,	-0.1,	-0.2,	166.7
3274,	-0.0,	0.0,	166.7
3366,	-0.2,	-0.1,	167.9
3459,	-0.0,	-0.4,	169.0
3550,	-0.2,	-0.1,	169.0
3642,	-0.2,	-0.8,	170.2
3734,	-0.2,	-0.6,	171.4
3835,	-0.0,	-0.6,	171.4
3928,	-0.0,	0.6,	170.2
4020,	-0.2,	0.4,	171.4
4111,	-0.1,	0.3,	173.7
4203,	-0.1,	-0.3,	173.7
4295,	-0.1,	-0.1,	173.7
4386,	-0.4,	0.1,	174.8
4478,	-0.0,	0.2,	174.8
4571,	-0.1,	-0.4,	176.0
4663,	-0.2,	0.1,	176.0
4754,	-0.0,	-0.0,	177.2
4846,	0.1,	0.2,	177.2
4947,	0.0,	0.6,	179.5
5039,	-0.0,	-869.8,	179.5
5131,	0.2,	0.1,	179.5
5223,	-0.0,	-0.3,	179.5
5315,	-0.2,	0.3,	180.6
5406,	0.1,	-0.2,	180.6
5498,	0.2,	0.6,	181.8
5591,	0.0,	-0.1,	182.9
5683,	0.0,	0.6,	182.9
5774,	0.1,	0.1,	184.1
5866,	0.0,	0.9,	185.3
5958,	-0.0,	0.2,	185.3
6060,	0.0,	-0.8,	186.4
6151,	-0.0,	0.1,	187.6
6243,	-0.2,	-1.0,	187.6
6335,	0.1,	0.1,	188.7
6426,	0.1,	-0.6,	189.9
6518,	0.3,	-0.0,	189.9
6610,	0.1,	-0.8,	191.0
6703,	0.2,	-0.9,	191.0
6794,	0.3,	-0.5,	191.0
6886,	-0.0,	-0.3,	192.2
6978,	-0.2,	-0.8,	193.4
7070,	0.0,	0.7,	192.2
7171,	-0.0,	-0.0,	194.5
7263,	-0.1,	0.2,	194.5
7355,	0.3,	0.1,	194.5
7446,	0.0,	0.3,	194.5
7538,	-0.0,	-0.4,	195.7
7630,	-0.2,	0.3,	196.8
7721,	0.2,	0.1,	196.8
7814,	-0.1,	-0.3,	198.0
7906,	-0.0,	0.0,	196.8
7998,	-0.0,	0.4,	196.8
8089,	0.3,	-0.2,	198.0
8181,	0.2,	0.2,	199.1
8283,	-0.2,	-0.1,	199.1
8374,	-0.0,	-0.5,	199.1
8466,	-0.2,	-0.4,	200.3
8558,	-0.2,	-0.7,	200.3
8650,	-0.1,	-0.2,	201.5
8741,	-0.0,	-0.8,	201.5
8834,	-0.1,	-0.3,	201.5
8926,	-0.1,	-0.8,	202.6
9018,	-0.0,	0.1,	202.6
9109,	-0.0,	0.0,	202.6
9201,	0.0,	0.9,	203.8
9293,	0.0,	-0.1,	203.8
9395,	-0.1,	-0.7,	203.8
9486,	0.2,	-0.1,	203.8
9578,	-0.4,	-0.3,	203.8
9670,	0.1,	-0.1,	204.9
9762,	-0.1,	-0.9,	204.9
9853,	-0.2,	0.2,	206.1
9946,	-0.0,	-0.4,	206.1
10038,	0.1,	-0.3,	206.1
10129,	0.3,	-0.7,	207.2
10221,	-0.3,	-0.1,	207.2
10313,	-0.2,	-0.3,	207.2
10405,	0.0,	-0.1,	207.2
10507,	-0.2,	0.4,	207.2
10599,	0.0,	-0.3,	208.4
10690,	0.0,	-0.7,	208.4
10782,	0.3,	-0.2,	208.4
10874,	-0.1,	-0.5,	208.4
10967,	-0.1,	1.4,	207.2
11058,	0.3,	4.0,	203.8
11150,	-4.5,	1.4,	187.6
11242,	8.3,	-2.2,	204.9
11334,	-6.0,	0.3,	191.0
11426,	-1.8,	1.5,	194.5
11517,	-4.9,	-3.2,	199.1
11620,	-5.6,	-4.5,	200.3
11711,	-1.0,	-3.2,	185.3
11803,	6.2,	-4.5,	199.1
11895,	-5.9,	-4.9,	186.4
11987,	-0.9,	-6.8,	186.4
12080,	6.7,	-8.9,	192.2
12171,	7.1,	-7.1,	178.3
12263,	-3.4,	-6.2,	189.9
12355,	-3.9,	-10.2,	180.6
12447,	7.2,	-9.2,	181.8
12539,	-4.0,	-9.9,	184.1
12631,	-3.2,	-8.9,	173.7
12733,	-6.5,	-12.0,	174.8
12824,	-4.2,	-11.4,	187.6
12916,	-3.2,	-14.3,	182.9
13008,	7.2,	-13.3,	186.4
13101,	-4.5,	-15.4,	199.1
13193,	-2.9,	-15.1,	191.0
13285,	7.1,	-17.5,	216.5
13376,	-4.8,	-16.4,	223.4
13468,	-2.9,	-17.2,	213.0
13560,	6.7,	-19.3,	316.0
13652,	6.5,	-18.8,	291.7
13745,	-1.0,	-18.7,	214.2
13846,	6.8,	-19.8,	305.6
13938,	-5.1,	-20.4,	457.2
14030,	-2.0,	-20.7,	561.3
14123,	6.7,	-23.2,	512.7
14215,	-4.5,	-21.7,	906.2
14306,	-1.5,	-23.4,	724.5
14398,	-4.5,	-24.1,	678.2
14490,	4.7,	-23.3,	1059.0
14582,	-0.1,	-24.1,	1059.0
14674,	-4.4,	-26.0,	1055.5
14767,	3.6,	-24.1,	1060.1
14859,	0.8,	-25.4,	1059.0
14960,	3.5,	-26.6,	1059.0
15052,	2.2,	-24.9,	1060.1
15144,	1.3,	-25.9,	1059.0
15237,	-3.1,	-26.2,	1059.0
15329,	1.6,	-26.2,	1059.0
15421,	1.5,	-25.5,	1059.0
15513,	-3.0,	-27.2,	1059.0
15604,	1.7,	-25.3,	1059.0
15696,	1.3,	-25.7,	1059.0
15789,	-2.8,	-25.6,	1059.0
15881,	-2.6,	-27.0,	1059.0
15973,	0.2,	-25.6,	1059.0
16075,	-2.8,	-25.7,	1060.1
16166,	1.7,	-24.6,	1060.1
16259,	1.2,	-24.7,	1059.0
16351,	-2.8,	-25.1,	1059.0
16443,	2.0,	-23.4,	1059.0
16535,	0.9,	-23.9,	1059.0
16627,	2.1,	-24.3,	1059.0
16719,	-3.0,	-25.3,	1059.0
16812,	0.6,	-22.7,	1059.0
16903,	2.0,	-24.0,	1060.1
16995,	-2.9,	-24.0,	1059.0
17087,	0.8,	-23.3,	1059.0
17189,	-2.9,	-23.5,	1059.0
17282,	-3.0,	-24.4,	1057.8
17374,	0.9,	-22.1,	1060.1
17465,	2.0,	-23.2,	1059.0
17557,	-3.0,	-22.9,	1059.0
17649,	1.0,	-21.4,	1059.0
17741,	1.9,	-22.4,	1059.0
17833,	-2.9,	-21.9,	1059.0
17926,	1.0,	-21.6,	1059.0
18018,	2.0,	-22.4,	1059.0
18109,	3.0,	-22.8,	1059.0
18201,	-2.6,	-22.5,	1059.0
18304,	1.7,	-23.2,	1059.0
18396,	-3.1,	-22.6,	1059.0
18488,	0.9,	-21.9,	1057.8
